2088	2816
111	2817
396	2818
606	2819
1226	2820
1398	2821
2376	2822
6	2823
4441	2824
2588	2825
776	2826
1322	2827
19	2828
5360	2829
16	2830
825	2831
75	2832
3138	2833
884	2834
199	2835
5025	2836
111	2837
7487	2838
5346	2839
15	2840
625	2841
4254	2842
1847	2843
3598	2844
2183	2845
196	2846
131	2847
349	2848
222	2849
48	2850
1317	2851
207	2852
3018	2853
7297	2854
6874	2855
3181	2856
1539	2857
1722	2858
1070	2859
3541	2860
59	2861
4147	2862
587	2863
5540	2864
3759	2865
996	2866
98	2867
1285	2868
437	2869
6742	2870
826	2871
169	2872
18	2873
147	2874
673	2875
2134	2876
3178	2877
960	2878
320	2879
3327	2880
18	2881
841	2882
1543	2883
58	2884
4712	2885
184	2886
414	2887
445	2888
2570	2889
68	2890
1640	2891
7325	2892
107	2893
3455	2894
8	2895
2136	2896
66	2897
46	2898
6	2899
15	2900
5692	2901
181	2902
2118	2903
2223	2904
3298	2905
266	2906
4452	2907
87	2908
3181	2909
455	2910
220	2911
4788	2912
12	2913
121	2914
936	2915
1642	2916
20	2917
2	2918
389	2919
88	2920
890	2921
347	2922
5047	2923
831	2924
385	2925
1081	2926
92	2927
6538	2928
5831	2929
852	2930
1783	2931
156	2932
5341	2933
2559	2934
4602	2935
5330	2936
3240	2937
5053	2938
210	2939
620	2940
111	2941
4313	2942
7745	2943
420	2944
59	2945
40	2946
1725	2947
1025	2948
5555	2949
1205	2950
137	2951
20	2952
216	2953
329	2954
5	2955
296	2956
